user_id,nb_visits,nb_purchase,amount_purchase,nb_products_seen,nb__distinct_products,nb_distinct_category0,nb_distinct_category1,nb_distinct_category2,nb_distinct_product_purchased,nb_distinct_category_purchased,nb_visits_last_month,nb_purchase_last_month,amount_purchase_last_month,nb_products_seen_last_month,nb__distinct_products_last_month,nb_distinct_category0_last_month,nb_distinct_category1_last_month,nb_distinct_category2_last_month,nb_distinct_product_purchased_last_month,nb_distinct_category_purchased_last_month,nb_associated_months,nb_days_last_activity,nb_days_last_purchase,nb_active_months,nb_active_purchase_months,nb_purchase_total,amount_purchase_total,no_activity_evaluation_period,amount_purchase_evaluation_period,no_purchase_evaluation_period
13090,10,4,44.0,7,6,2,4,4,4,2,1,0,0.0,0,0,0,0,0,0,0,3,24,107,2,1,4,44.0,1,0,1
100158,6,1,38.0,6,6,2,5,5,1,1,0,0,0.0,0,0,0,0,0,0,0,0,103,107,1,1,1,38.0,1,0,1
36563,261,4,38.0,143,139,11,48,48,4,3,46,0,0.0,26,26,9,19,19,0,0,3,1,75,4,2,4,38.0,0,1,0
143,10,1,43.0,8,8,4,6,6,1,1,0,0,0.0,0,0,0,0,0,0,0,0,100,103,1,1,1,43.0,0,1,0
8933,4,2,40.0,3,3,2,3,3,2,2,1,0,0.0,1,1,1,1,1,0,0,3,2,100,2,1,2,40.0,0,0,1
6765,1,1,219.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,105,105,1,1,1,219.0,1,0,1
95159,1,1,38.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,105,105,1,1,1,38.0,1,0,1
18572,2,2,70.0,2,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,103,103,1,1,2,70.0,1,0,1
150317,77,7,142.0,61,56,10,31,30,7,5,0,0,0.0,0,0,0,0,0,0,0,1,92,101,2,1,7,142.0,1,0,1
12232,4,3,49.0,4,4,3,4,4,3,3,0,0,0.0,0,0,0,0,0,0,0,0,95,103,1,1,3,49.0,1,0,1
97681,3,1,48.0,3,3,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,2,59,59,2,1,1,48.0,1,0,1
64099,43,3,56.0,34,33,10,22,22,3,3,14,1,8.0,11,11,6,8,8,1,1,3,3,18,4,3,3,56.0,0,3,0
23913,5,2,55.0,5,5,4,5,5,2,2,0,0,0.0,0,0,0,0,0,0,0,2,36,36,2,1,2,55.0,1,0,1
93580,30,4,123.0,30,27,7,13,13,4,2,0,0,0.0,0,0,0,0,0,0,0,0,94,94,1,1,4,123.0,1,0,1
79208,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,101,101,1,1,1,39.0,1,0,1
111993,30,3,83.0,23,21,7,15,15,3,3,6,1,0.0,4,4,2,4,4,1,1,3,3,24,4,3,3,83.0,0,0,1
68992,51,9,156.0,39,37,8,23,23,9,4,0,0,0.0,0,0,0,0,0,0,0,2,40,52,3,2,9,156.0,1,0,1
4082,37,4,285.0,30,28,5,15,15,4,3,3,1,35.0,3,3,2,3,3,1,1,3,29,29,3,3,4,285.0,1,0,1
113070,11,1,59.0,11,10,5,7,7,1,1,0,0,0.0,0,0,0,0,0,0,0,0,95,100,1,1,1,59.0,1,0,1
51554,69,15,627.0,50,49,8,27,27,15,6,0,0,0.0,0,0,0,0,0,0,0,1,81,82,2,2,15,627.0,0,1,0
88037,6,3,68.0,6,5,2,3,3,3,1,0,0,0.0,0,0,0,0,0,0,0,1,91,91,2,2,3,68.0,1,0,1
67050,38,1,275.0,23,23,5,15,15,1,1,25,1,275.0,15,15,5,11,11,1,1,6,2,21,7,1,1,275.0,0,0,1
132680,30,3,38.0,22,18,8,11,11,3,2,10,1,15.0,7,5,3,5,5,1,1,6,1,27,7,4,5,67.0,0,0,1
151188,86,3,61.0,64,57,11,28,28,3,2,15,0,0.0,10,10,4,9,9,0,0,6,14,43,7,2,4,81.0,0,2,0
122882,24,1,139.0,21,20,7,14,14,1,1,24,1,139.0,21,20,7,14,14,1,1,6,1,17,2,2,2,144.0,0,1,0
82718,193,4,115.0,129,107,9,40,40,4,3,6,1,15.0,3,3,2,3,3,1,1,6,5,23,7,3,4,115.0,0,3,0
26089,84,3,103.0,39,38,9,21,22,3,3,30,1,28.0,13,12,6,8,9,1,1,6,3,27,7,3,3,103.0,0,1,0
81361,345,10,228.0,255,237,11,64,65,10,3,2,0,0.0,2,2,2,2,2,0,0,6,1,51,7,5,17,295.0,0,0,1
144093,24,2,42.0,14,14,5,13,13,2,2,2,0,0.0,2,2,2,2,2,0,0,6,10,109,6,1,2,42.0,0,0,1
63188,37,15,304.0,30,28,5,17,17,15,3,12,6,134.0,9,8,3,7,7,6,3,6,10,10,7,5,18,330.0,0,1,0
24617,34,4,74.0,25,23,7,15,15,4,2,15,4,74.0,11,9,3,6,6,4,2,6,1,3,7,4,9,165.0,0,1,0
13158,9,1,996.0,3,3,3,3,3,1,1,1,0,0.0,0,0,0,0,0,0,0,6,29,77,7,1,1,996.0,1,0,1
793,41,1,44.0,20,20,5,12,12,1,1,0,0,0.0,0,0,0,0,0,0,0,5,45,97,6,1,1,44.0,0,0,1
114008,2,2,39.0,2,2,1,2,2,2,1,2,2,39.0,2,2,1,2,2,2,1,6,16,16,4,2,3,109.0,1,0,1
77137,107,2,138.0,107,107,10,35,35,2,2,4,0,0.0,4,4,2,3,3,0,0,6,17,86,6,1,2,138.0,0,3,0
29342,7,2,48.0,6,5,5,5,5,2,2,0,0,0.0,0,0,0,0,0,0,0,5,42,45,4,2,3,53.0,1,0,1
41802,157,4,111.0,60,60,9,31,32,4,1,29,2,93.0,13,13,5,8,8,2,1,6,17,17,7,4,7,135.0,0,0,1
97756,19,6,197.0,16,15,6,12,12,5,4,4,0,0.0,2,2,2,2,2,0,0,6,7,34,7,4,7,222.0,0,2,0
46465,14,7,123.0,12,12,3,8,8,7,2,0,0,0.0,0,0,0,0,0,0,0,4,71,103,4,3,10,150.0,0,5,0
38819,66,1,71.0,29,29,8,18,18,1,1,6,1,71.0,2,2,2,2,2,1,1,6,6,30,7,3,7,298.0,0,4,0
28752,842,5,140.0,642,545,11,77,78,5,4,92,0,0.0,71,67,11,38,39,0,0,6,1,54,7,4,8,156.0,0,0,1
51945,2,1,65.0,1,1,1,1,1,1,1,1,1,65.0,1,1,1,1,1,1,1,6,1,1,5,2,2,68.0,0,0,1
99707,7,2,57.0,6,6,4,6,6,2,2,0,0,0.0,0,0,0,0,0,0,0,5,57,84,5,1,2,57.0,1,0,1
101354,40,5,134.0,33,33,7,21,21,5,2,9,2,65.0,8,8,3,7,7,2,1,6,8,25,7,4,8,166.0,0,0,1
119013,31,11,348.0,22,22,8,14,14,11,7,0,0,0.0,0,0,0,0,0,0,0,5,32,32,6,5,15,453.0,0,4,0
70538,22,2,8344.0,17,17,7,14,14,2,2,15,2,8344.0,13,13,7,11,11,2,2,6,2,30,7,1,2,8344.0,0,0,1
142411,99,1,150.0,71,71,10,33,33,1,1,78,0,0.0,55,55,10,29,29,0,0,6,17,102,3,1,1,150.0,1,0,1
81425,45,7,137.0,32,31,8,19,19,7,5,3,1,5.0,3,3,1,2,2,1,1,6,2,6,7,4,10,167.0,1,0,1
124757,19,1,80.0,8,8,5,6,6,1,1,0,0,0.0,0,0,0,0,0,0,0,5,37,122,6,1,1,80.0,0,0,1
79622,48,7,294.0,36,32,9,23,23,7,5,8,1,13.0,4,3,2,3,3,1,1,6,3,5,7,6,11,401.0,0,0,1
93720,64,2,51.0,42,40,9,24,24,2,2,15,0,0.0,11,11,5,8,8,0,0,6,9,64,7,3,3,64.0,0,0,1
66607,10,3,466.0,8,8,4,7,7,3,3,0,0,0.0,0,0,0,0,0,0,0,5,44,44,6,4,6,547.0,0,0,1
149348,15,3,102.0,11,11,6,8,8,3,3,7,1,34.0,4,4,3,3,3,1,1,6,23,27,6,5,6,130.0,0,0,1
38499,4,1,56.0,4,4,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,99,99,1,1,1,56.0,1,0,1
97624,28,3,202.0,16,16,5,13,13,3,2,1,0,0.0,0,0,0,0,0,0,0,3,29,51,4,3,3,202.0,0,1,0
117229,1,1,80.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,99,99,1,1,1,80.0,1,0,1
29339,3,1,73.0,3,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,1,89,98,2,1,1,73.0,1,0,1
48508,11,2,65.0,10,10,3,6,6,2,2,0,0,0.0,0,0,0,0,0,0,0,1,64,71,2,2,2,65.0,1,0,1
32660,2,1,59.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,98,98,1,1,1,59.0,1,0,1
80098,2,1,201.0,2,2,1,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,1,92,98,2,1,1,201.0,1,0,1
89405,277,2,63.0,206,200,11,59,60,2,2,198,2,63.0,145,143,11,48,49,2,2,3,1,22,4,1,2,63.0,0,1,0
55462,2,2,77.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,97,97,1,1,2,77.0,1,0,1
27663,6,3,50.0,6,6,2,5,5,3,2,0,0,0.0,0,0,0,0,0,0,0,0,96,96,1,1,3,50.0,1,0,1
3232,1,1,70.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,96,96,1,1,1,70.0,1,0,1
88024,27,4,132.0,24,24,8,18,18,4,3,15,3,97.0,13,13,6,11,11,3,2,3,17,22,2,2,4,132.0,0,0,1
23448,28,2,378.0,27,27,7,18,18,2,2,0,0,0.0,0,0,0,0,0,0,0,2,54,54,3,1,2,378.0,0,0,1
98874,1,1,90.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,94,94,1,1,1,90.0,1,0,1
46015,18,2,52.0,13,13,4,10,10,2,1,0,0,0.0,0,0,0,0,0,0,0,2,35,79,3,1,2,52.0,0,0,1
8678,46,6,493.0,40,40,7,21,21,6,3,0,0,0.0,0,0,0,0,0,0,0,2,57,59,3,2,6,493.0,1,0,1
51175,29,6,188.0,19,18,7,12,12,6,4,9,4,93.0,6,6,3,4,4,4,3,3,5,7,4,3,6,188.0,0,4,0
123352,1,1,104.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,93,93,1,1,1,104.0,1,0,1
147837,28,2,45.0,22,21,6,14,14,2,1,0,0,0.0,0,0,0,0,0,0,0,1,53,65,2,1,2,45.0,1,0,1
109087,11,2,37.0,7,7,4,6,6,2,1,0,0,0.0,0,0,0,0,0,0,0,1,36,41,2,2,2,37.0,1,0,1
83656,5,2,96.0,5,4,4,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,1,47,84,2,1,2,96.0,1,0,1
131687,24,2,39.0,18,17,8,14,15,2,2,10,0,0.0,6,6,6,6,6,0,0,2,7,81,3,1,2,39.0,0,0,1
136618,6,1,39.0,6,6,4,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,91,91,1,1,1,39.0,1,0,1
68868,49,1,45.0,32,31,7,17,17,1,1,10,1,45.0,5,5,3,5,5,1,1,2,7,22,3,1,1,45.0,0,0,1
116721,133,6,103.0,86,81,11,36,36,6,4,127,5,84.0,84,79,11,35,35,5,3,2,1,2,3,2,6,103.0,0,5,0
150177,2,1,37.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,88,91,1,1,1,37.0,1,0,1
57200,17,3,61.0,13,13,5,8,8,3,2,0,0,0.0,0,0,0,0,0,0,0,1,37,90,2,1,3,61.0,1,0,1
88015,3,1,55.0,3,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,88,90,1,1,1,55.0,1,0,1
32596,16,2,105.0,15,14,6,12,12,2,2,0,0,0.0,0,0,0,0,0,0,0,1,43,43,2,2,2,105.0,1,0,1
110711,20,3,36.0,16,16,7,10,10,3,3,0,0,0.0,0,0,0,0,0,0,0,1,37,37,2,2,3,36.0,1,0,1
135762,7,3,38.0,4,4,2,4,4,3,1,0,0,0.0,0,0,0,0,0,0,0,1,59,59,2,2,3,38.0,1,0,1
104871,30,1,135.0,16,16,4,13,13,1,1,0,0,0.0,0,0,0,0,0,0,0,1,37,41,2,1,1,135.0,0,0,1
151107,21,3,2047.0,18,16,6,13,13,3,2,19,2,43.0,17,15,6,12,12,2,2,6,5,12,3,2,3,2047.0,0,0,1
61268,39,1,50.0,29,29,8,18,18,1,1,1,0,0.0,1,1,1,1,1,0,0,6,5,56,7,1,1,50.0,0,0,1
16236,9,2,40.0,8,8,6,7,7,2,2,1,1,30.0,1,1,1,1,1,1,1,6,16,16,4,2,2,40.0,1,0,1
48592,749,8,197.0,650,553,11,75,75,8,5,205,1,48.0,173,152,11,51,51,1,1,6,1,25,7,7,17,294.0,0,11,0
13994,8,1,70.0,7,7,4,7,7,1,1,0,0,0.0,0,0,0,0,0,0,0,4,84,88,3,1,1,70.0,1,0,1
117985,11,3,97.0,8,8,6,8,8,3,3,4,1,45.0,2,2,2,2,2,1,1,6,23,23,4,3,5,129.0,0,2,0
45322,24,2,67.0,17,15,6,13,13,2,2,10,2,67.0,7,6,4,6,6,2,2,6,3,16,5,1,2,67.0,0,1,0
80980,9,1,59.0,8,8,5,8,7,1,1,0,0,0.0,0,0,0,0,0,0,0,4,65,101,4,1,1,59.0,1,0,1
88057,26,4,54.0,22,22,7,17,17,4,2,12,3,44.0,10,10,5,8,8,3,2,6,6,6,6,3,5,79.0,0,0,1
149202,82,6,167.0,68,68,10,30,30,6,3,9,0,0.0,8,8,4,8,8,0,0,6,10,72,7,3,7,190.0,0,1,0
135083,1,1,38.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,5,58,58,2,1,1,38.0,1,0,1
35120,8,1,38.0,8,7,5,7,7,1,1,4,0,0.0,4,4,3,4,4,0,0,6,11,66,6,1,1,38.0,0,0,1
137895,20,7,92.0,18,17,8,15,15,7,3,0,0,0.0,0,0,0,0,0,0,0,4,87,117,4,1,7,92.0,1,0,1
61008,13,5,974.0,10,10,5,8,8,5,2,13,5,974.0,10,10,5,8,8,5,2,6,9,9,4,2,7,989.0,0,2,0
31644,32,6,139.0,28,25,6,16,16,6,4,16,2,30.0,16,15,5,12,12,2,1,6,9,12,6,4,10,197.0,0,7,0
11562,43,4,176.0,32,32,9,23,23,4,3,13,3,151.0,12,12,6,10,10,3,3,6,5,5,6,2,4,176.0,0,1,0
108494,31,3,134.0,21,19,7,14,14,3,3,5,0,0.0,3,3,3,3,3,0,0,6,26,34,7,2,4,146.0,0,0,1
124833,15,2,80.0,15,15,5,12,12,2,2,0,0,0.0,0,0,0,0,0,0,0,5,59,60,3,1,2,80.0,1,0,1
145410,235,100,2712.0,144,141,11,43,44,100,11,154,69,1841.0,88,87,10,31,32,69,10,6,6,6,7,4,100,2712.0,0,25,0
58343,14,1,39.0,14,14,7,13,13,1,1,3,0,0.0,3,3,3,3,3,0,0,6,17,34,6,1,1,39.0,0,10,0
123300,18,5,130.0,18,16,8,12,12,4,3,0,0,0.0,0,0,0,0,0,0,0,5,35,35,5,1,5,130.0,0,1,0
138743,54,2,42.0,45,45,10,23,23,2,2,22,2,42.0,18,18,6,10,10,2,2,6,9,9,7,1,2,42.0,0,0,1
133828,13,3,82.0,10,9,4,8,8,3,2,0,0,0.0,0,0,0,0,0,0,0,4,88,92,5,3,4,97.0,0,0,1
19030,37,7,141.0,28,26,7,16,16,7,3,7,0,0.0,4,4,4,4,4,0,0,6,2,44,7,3,8,145.0,0,4,0
12354,30,3,70.0,15,15,7,12,12,3,3,5,1,35.0,4,4,1,3,3,1,1,6,3,5,4,3,4,96.0,0,0,1
130490,41,4,64.0,33,31,8,18,19,4,3,10,0,0.0,8,7,4,5,5,0,0,6,17,47,7,3,4,64.0,0,1,0
41903,2,2,159.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,3,118,118,3,1,2,159.0,1,0,1
26217,7,3,54.0,7,7,4,7,7,3,3,6,2,47.0,6,6,4,6,6,2,2,6,14,24,4,3,4,63.0,0,0,1
20660,11,1,43.0,7,7,6,7,7,1,1,5,1,43.0,2,2,2,2,2,1,1,6,6,20,7,1,1,43.0,0,1,0
79687,34,2,37.0,19,17,8,12,12,2,2,3,0,0.0,1,1,1,1,1,0,0,6,5,105,6,1,2,37.0,0,0,1
41657,100,2,108.0,80,77,10,36,36,2,2,19,1,33.0,13,12,8,12,12,1,1,6,9,27,7,3,4,136.0,0,1,0
120779,38,4,39.0,21,20,8,17,17,4,4,5,0,0.0,1,1,1,1,1,0,0,6,8,76,7,1,4,39.0,0,0,1
74570,6,4,43.0,6,6,4,6,6,4,3,0,0,0.0,0,0,0,0,0,0,0,0,72,72,1,1,4,43.0,1,0,1
27484,8,7,279.0,8,8,5,7,7,7,5,0,0,0.0,0,0,0,0,0,0,0,0,88,88,1,1,7,279.0,1,0,1
93202,2,1,100.0,2,2,1,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,88,88,1,1,1,100.0,1,0,1
116782,11,1,150.0,6,6,3,4,4,1,1,7,1,150.0,2,2,2,2,2,1,1,2,18,31,2,1,1,150.0,1,0,1
15082,20,3,39.0,14,13,5,11,11,3,1,0,0,0.0,0,0,0,0,0,0,0,1,49,49,2,2,3,39.0,1,0,1
56911,3,3,41.0,3,3,2,2,2,3,2,0,0,0.0,0,0,0,0,0,0,0,0,87,87,1,1,3,41.0,1,0,1
61435,24,7,57.0,23,21,8,17,17,7,4,0,0,0.0,0,0,0,0,0,0,0,0,84,84,1,1,7,57.0,1,0,1
45673,46,3,68.0,43,35,7,19,19,3,3,4,0,0.0,4,4,4,4,4,0,0,2,6,83,2,1,3,68.0,1,0,1
115747,9,7,141.0,9,8,3,5,5,7,2,1,1,13.0,1,1,1,1,1,1,1,2,11,11,2,2,7,141.0,1,0,1
145908,2,1,180.0,2,2,2,2,2,1,1,1,0,0.0,1,1,1,1,1,0,0,2,28,85,2,1,1,180.0,1,0,1
119402,50,4,99.0,37,35,8,24,24,4,4,0,0,0.0,0,0,0,0,0,0,0,0,63,82,1,1,4,99.0,1,0,1
133244,23,3,62.0,21,21,7,14,14,3,3,8,1,20.0,8,8,4,6,6,1,1,2,5,30,3,2,3,62.0,1,0,1
17555,4,1,43.0,4,4,4,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,79,84,1,1,1,43.0,0,5,0
91035,41,11,264.0,41,39,8,22,22,10,5,0,0,0.0,0,0,0,0,0,0,0,0,83,83,1,1,11,264.0,1,0,1
111531,6,6,69.0,6,6,2,5,5,6,2,0,0,0.0,0,0,0,0,0,0,0,0,84,84,1,1,6,69.0,1,0,1
16008,2,2,46.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,83,83,1,1,2,46.0,1,0,1
104322,7,1,99.0,7,7,5,7,7,1,1,0,0,0.0,0,0,0,0,0,0,0,0,69,83,1,1,1,99.0,0,1,0
132746,6,1,39.0,3,3,2,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,82,82,1,1,1,39.0,0,0,1
70605,6,1,150.0,5,5,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,1,45,75,2,1,1,150.0,1,0,1
51160,1,1,43.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,81,81,1,1,1,43.0,1,0,1
90937,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,81,81,1,1,1,39.0,1,0,1
15971,5,2,47.0,5,5,4,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,81,81,1,1,2,47.0,1,0,1
100774,37,4,105.0,37,36,10,21,21,4,4,1,1,18.0,1,1,1,1,1,1,1,2,31,31,3,2,4,105.0,0,1,0
134350,16,2,114.0,14,14,4,11,11,2,1,3,1,99.0,3,3,3,3,3,1,1,2,2,2,3,2,2,114.0,0,0,1
11561,3,1,59.0,3,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,68,79,1,1,1,59.0,1,0,1
94165,21,2,46.0,18,16,6,13,13,2,2,0,0,0.0,0,0,0,0,0,0,0,1,35,36,2,1,2,46.0,0,0,1
97231,159,6,171.0,120,115,11,42,42,6,4,100,6,171.0,73,68,11,32,32,6,4,2,1,6,3,1,6,171.0,0,2,0
50031,9,3,43.0,8,7,4,5,5,3,2,1,0,0.0,0,0,0,0,0,0,0,2,29,34,3,2,3,43.0,1,0,1
18906,1,1,69.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,79,79,1,1,1,69.0,1,0,1
140349,10,1,65.0,10,10,6,9,9,1,1,0,0,0.0,0,0,0,0,0,0,0,0,71,77,1,1,1,65.0,1,0,1
43479,2,2,54.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,77,77,1,1,2,54.0,1,0,1
83852,2,2,37.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,76,76,1,1,2,37.0,1,0,1
74177,2,2,37.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,75,75,1,1,2,37.0,1,0,1
145125,2,2,75.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,75,75,1,1,2,75.0,1,0,1
137461,12,2,44.0,12,12,6,10,10,2,2,1,0,0.0,1,1,1,1,1,0,0,2,22,59,3,2,2,44.0,0,0,1
54754,98,62,4674.0,88,83,10,34,34,61,10,8,3,3222.0,7,7,3,6,6,3,3,2,25,25,3,3,62,4674.0,0,16,0
108892,6,2,70.0,6,4,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,70,74,1,1,2,70.0,1,0,1
62074,16,2,40.0,14,14,6,10,10,2,2,0,0,0.0,0,0,0,0,0,0,0,1,52,59,2,1,2,40.0,1,0,1
75073,12,4,78.0,12,10,4,7,7,4,2,0,0,0.0,0,0,0,0,0,0,0,0,73,73,1,1,4,78.0,1,0,1
82423,27,9,174.0,25,23,7,16,16,9,6,19,7,154.0,18,16,7,12,12,7,5,2,1,1,3,3,9,174.0,0,2,0
147008,2,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,73,73,1,1,1,39.0,1,0,1
89934,13,6,83.0,11,11,5,10,10,6,3,0,0,0.0,0,0,0,0,0,0,0,0,70,70,1,1,6,83.0,1,0,1
27948,1,1,59.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,72,72,1,1,1,59.0,1,0,1
84240,6,1,39.0,4,4,4,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,1,59,71,2,1,1,39.0,1,0,1
1098,6,2,45.0,5,3,3,3,3,2,2,2,1,45.0,2,1,1,1,1,1,1,2,23,23,2,2,2,45.0,1,0,1
87474,3,2,48.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,70,70,1,1,2,48.0,0,2,0
72881,7,3,48.0,7,6,5,6,6,3,2,2,1,39.0,2,2,2,2,2,1,1,2,22,22,3,3,3,48.0,0,0,1
59954,4,2,43.0,4,4,2,4,4,2,1,0,0,0.0,0,0,0,0,0,0,0,0,69,69,1,1,2,43.0,1,0,1
1680,21,4,73.0,18,16,7,10,10,4,3,5,0,0.0,5,4,2,4,4,0,0,2,26,53,3,2,4,73.0,0,0,1
109887,5,1,144.0,5,5,3,4,5,1,1,0,0,0.0,0,0,0,0,0,0,0,1,57,67,2,1,1,144.0,1,0,1
108744,9,3,54.0,9,7,3,6,6,3,2,3,1,24.0,3,2,1,2,2,1,1,2,23,23,3,2,3,54.0,1,0,1
21298,2,2,47.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,66,66,1,1,2,47.0,1,0,1
143358,4,2,37.0,4,4,3,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,65,66,1,1,2,37.0,1,0,1
42046,1,1,56.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,65,65,1,1,1,56.0,0,0,1
124161,11,9,154.0,10,10,4,6,6,9,3,0,0,0.0,0,0,0,0,0,0,0,1,56,63,2,1,9,154.0,1,0,1
69525,1,1,45.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,65,65,1,1,1,45.0,1,0,1
71702,7,3,75.0,7,6,4,6,6,3,3,3,1,10.0,3,3,2,3,3,1,1,2,7,7,2,2,3,75.0,0,0,1
132915,9,1,53.0,6,6,2,5,5,1,1,0,0,0.0,0,0,0,0,0,0,0,1,34,37,2,1,1,53.0,1,0,1
125337,9,2,38.0,8,7,4,5,5,2,2,0,0,0.0,0,0,0,0,0,0,0,1,58,63,2,1,2,38.0,1,0,1
143676,53,6,223.0,46,39,8,19,19,6,3,31,6,223.0,26,22,6,13,13,6,3,2,2,11,3,1,6,223.0,0,5,0
75487,5,2,37.0,5,5,3,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,58,58,1,1,2,37.0,1,0,1
69131,7,1,109.0,7,5,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,55,61,1,1,1,109.0,1,0,1
125776,4,1,45.0,3,3,1,2,2,1,1,3,1,45.0,2,2,1,1,1,1,1,1,20,22,2,1,1,45.0,1,0,1
62250,1,1,428.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,61,61,1,1,1,428.0,1,0,1
60192,6,2,36.0,3,3,2,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,5,38,38,6,2,2,36.0,1,0,1
29054,32,4,59.0,29,28,7,18,18,4,2,7,2,40.0,6,6,4,6,6,2,2,6,8,8,7,3,5,89.0,1,0,1
9012,309,4,73.0,214,208,11,57,57,4,4,38,0,0.0,26,26,9,19,19,0,0,6,1,35,7,4,9,141.0,0,4,0
36411,4,1,120.0,3,3,3,3,3,1,1,2,1,120.0,2,2,2,2,2,1,1,5,26,27,3,2,2,135.0,1,0,1
1202,5,1,45.0,5,5,3,4,4,1,1,1,0,0.0,1,1,1,1,1,0,0,5,6,35,4,2,2,60.0,0,1,0
23716,18,3,51.0,13,13,5,8,8,3,3,0,0,0.0,0,0,0,0,0,0,0,4,55,55,3,3,4,191.0,1,0,1
96879,3,2,45.0,2,2,1,2,2,2,1,0,0,0.0,0,0,0,0,0,0,0,3,90,90,3,2,2,45.0,1,0,1
45428,38,7,122.0,27,26,7,17,17,7,2,0,0,0.0,0,0,0,0,0,0,0,4,38,43,3,1,7,122.0,1,0,1
138813,10,2,41.0,3,3,2,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,4,35,40,4,3,6,269.0,0,0,1
33917,107,2,54.0,78,73,8,27,27,2,1,1,0,0.0,1,1,1,1,1,0,0,5,31,97,6,1,2,54.0,0,0,1
33267,14,2,48.0,10,10,4,7,7,2,1,1,0,0.0,1,1,1,1,1,0,0,5,8,46,6,4,4,73.0,0,1,0
30193,1,1,45.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,2,105,105,2,1,1,45.0,1,0,1
10815,4,1,84.0,4,4,4,4,4,1,1,4,1,84.0,4,4,4,4,4,1,1,5,17,18,2,1,1,84.0,1,0,1
29979,18,1,59.0,9,9,5,6,6,1,1,0,0,0.0,0,0,0,0,0,0,0,4,43,95,5,1,1,59.0,0,0,1
14629,10,3,44.0,7,7,3,5,5,3,2,0,0,0.0,0,0,0,0,0,0,0,4,51,51,5,3,3,44.0,1,0,1
138230,8,2,68.0,8,6,4,5,5,2,2,2,1,62.0,2,1,1,1,1,1,1,5,31,31,3,2,2,68.0,1,0,1
